apartment_id,aircondition,area,baths,bed,clean_price,events,fridge,garage,heat,house_description near center near center ,kitchen,lat,leaving_room,lift,locality,lon,max_people,min_people,name,parking,pets,plus_price,price,rooms,rules,smoking,standard_people,trasnportation_description,tv,type,Wi-fi,login_username,county,street_number,route
1,FALSE,50.2,2,4,10,FALSE,FALSE,TRUE,TRUE,it is big  near center near center ,TRUE,37.98,TRUE,FALSE,gerakas,23.73,5,1,Sweet Home,TRUE,FALSE,10,30,2,Do not make noise,TRUE,3,metro at 40 yards,FALSE,shared_room,TRUE,apostolos107,Greece,1,theodourou
2,TRUE,40.2,1,4,10,FALSE,TRUE,FALSE,TRUE,it is beautiful near center ,TRUE,35.98,FALSE,TRUE,neos kosmos,24.55,6,2,Greek Home,FALSE,TRUE,10,40,3,Do not get in with the boots,FALSE,4,tram and bus near,TRUE,whole_apartment,FALSE,polidoros,Greece,1,sigrou
3,TRUE,69.2,1,4,12,FALSE,TRUE,TRUE,TRUE,it blue near center ,TRUE,34.98,TRUE,TRUE,neos kosmos,24.66,6,3,Leonidas,TRUE,TRUE,10,50,3,Do not let your kids play,TRUE,4,tram near ,TRUE,private_room,TRUE,apostolos107,Greece,1,sigrou
4,FALSE,74,1,4,12,FALSE,TRUE,TRUE,TRUE,it is red and ugly near center ,TRUE,33.98,TRUE,FALSE,neos kosmos,24.77,5,2,Periklis,TRUE,FALSE,12,70,4,Nothing,TRUE,3,metro at 10 minutes on foot,FALSE,private_room,TRUE,apostolos107,Greece,1,theodourou
5,TRUE,12.3,1,2,10,FALSE,FALSE,TRUE,TRUE,it is wrecked,TRUE,31.98,TRUE,TRUE,gerakas,23.42,4,1,Aristofanis,TRUE,TRUE,5,120,5,Nothing,TRUE,2,only taxi,TRUE,whole_apartment,TRUE,apostolos107,Greece,1,theodourou
6,FALSE,26.3,1,2,5,FALSE,TRUE,FALSE,TRUE,it is black like pol,TRUE,30.98,FALSE,FALSE,gerakas,21.11,5,2,Mavro Spiti,FALSE,FALSE,5,136,6,Do not do this ,FALSE,3,metro tram bus everything,FALSE,whole_apartment,FALSE,apostolos107,Greece,1,theodourou
7,TRUE,88.3,2,3,8,FALSE,TRUE,TRUE,TRUE,beautiful view,TRUE,31.98,TRUE,TRUE,tripoli,20.99,6,2,Elliniko,TRUE,TRUE,12,40,4,do not be an idiot,TRUE,4,only taxi,TRUE,whole_apartment,TRUE,apostolos107,Greece,1,theodourou
8,FALSE,74.43,2,3,7,FALSE,TRUE,TRUE,TRUE,near center near center near center ,TRUE,35.12,TRUE,FALSE,tripoli,26.67,5,1,Alvaniko,TRUE,FALSE,1,42,3,do not say malakas,TRUE,3,only bus ,FALSE,whole_apartment,TRUE,apostolos107,Greece,1,theodourou
9,TRUE,96.3,2,3,7,TRUE,TRUE,TRUE,TRUE,it is red and ugly near center  it is beautiful near center ,TRUE,34.11,TRUE,TRUE,tripoli,24.67,4,2,Santa Maria,TRUE,TRUE,3,50,4,do not it on the beds,TRUE,2,metro near,TRUE,whole_apartment,TRUE,apostolos107,Greece,1,sigrou
10,FALSE,78.3,3,3,8,TRUE,TRUE,TRUE,TRUE,it is red and ugly near center it is beautiful near center ,TRUE,36.22,TRUE,FALSE,tripoli,24.67,5,1,Villa Apostolos,TRUE,FALSE,5,63,3,do not cook ,TRUE,3,nothing ,FALSE,whole_apartment,TRUE,apostolos107,Greece,1,sigrou
11,TRUE,48.3,1,3,6,FALSE,TRUE,FALSE,TRUE,it is red and ugly near center it is beautiful near center ,TRUE,38.55,FALSE,TRUE,neos kosmos,28.44,6,2,Villa Villa,FALSE,TRUE,6,17,4,do not burn the house,FALSE,4,only taxi ,TRUE,private_room,FALSE,apostolos107,Greece,1,sigrou
12,TRUE,74.2,1,5,5,FALSE,TRUE,TRUE,TRUE,it is red and ugly near center it is black like pol,TRUE,30.11,TRUE,TRUE,gerakas,25.22,7,2,Villa Mercedes,TRUE,TRUE,8,15,5,nothing,TRUE,3,bus station near,TRUE,shared_room,TRUE,apostolos107,Greece,1,sigrou
13,TRUE,75.2,1,5,11,FALSE,TRUE,TRUE,TRUE,it is red and ugly near center it is black like pol,TRUE,23.45,TRUE,TRUE,gerakas,21.44,6,2,Giota,TRUE,TRUE,6,78,8,nothing,TRUE,4,metro station near,TRUE,private_room,TRUE,apostolos107,Greece,1,theodourou
14,FALSE,14.3,1,5,11,TRUE,TRUE,FALSE,TRUE,it is red and ugly near center it is black like pol,TRUE,34.55,FALSE,FALSE,tripoli,21.55,5,2,The Best,FALSE,FALSE,3,55,5,nothing,FALSE,3,metro and bus near,FALSE,whole_apartment,FALSE,apostolos107,Greece,1,theodourou
15,TRUE,58.3,1,4,24,TRUE,TRUE,TRUE,TRUE,it is red and ugly near center ,FALSE,33.5,TRUE,TRUE,gerakas,23.73,4,2,The Ugly,TRUE,TRUE,1,223,10,do not be an idiot,TRUE,4,tram and bus near,TRUE,whole_apartment,TRUE,apostolos107,Greece,1,theodourou
16,FALSE,14.3,1,5,11,TRUE,TRUE,FALSE,TRUE,it is red and ugly near center it is black like pol,TRUE,34.55,FALSE,FALSE,tripoli,21.55,5,2,The Best,FALSE,FALSE,3,66,5,nothing,FALSE,3,metro and bus near,FALSE,whole_apartment,FALSE,apostolos107,Greece,1,sigrou
17,FALSE,14.3,1,5,11,TRUE,TRUE,FALSE,TRUE,it is red and ugly near center it is black like pol,TRUE,34.55,FALSE,FALSE,tripoli,21.55,5,2,The Best,FALSE,FALSE,3,75,5,nothing,FALSE,3,metro and bus near,FALSE,whole_apartment,FALSE,apostolos107,Greece,1,sigrou
18,FALSE,14.3,1,5,11,TRUE,TRUE,FALSE,TRUE,it is red and ugly near center it is black like pol,TRUE,34.55,FALSE,FALSE,tripoli,21.55,5,2,The Best,FALSE,FALSE,3,288,5,nothing,FALSE,3,metro and bus near,FALSE,whole_apartment,FALSE,apostolos107,Greece,1,sigrou
